date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-11-18,26.4079,26.5724,26.2433,26.4945,20237580,20237580,0.233852,0.891,26.4816,"Nov 18, 14",0.04166339031563053
2014-11-19,26.3472,26.4685,26.226,26.3646,15876908,15876908,-0.129917,-0.49,26.3342,"Nov 19, 14",0.036556214320537225
2014-11-20,26.2693,26.4079,26.2,26.3646,16476903,16476903,0,0,26.3303,"Nov 20, 14",0.036556214320537225
2014-11-21,26.6331,26.659,26.1567,26.3732,27597836,27597836,0.008661,0.033,26.3534,"Nov 21, 14",0.03689433374746416
2014-11-24,26.4425,26.5291,26.0874,26.174,32752575,32752575,-0.199208,-0.755,26.2324,"Nov 24, 14",0.029062544230739
2014-11-25,26.1654,26.5551,26.1394,26.3905,25506926,25506926,0.216531,0.827,26.3805,"Nov 25, 14",0.03757450422256123
2014-11-26,26.5464,26.9535,26.4945,26.9362,27477104,27477104,0.545653,2.068,26.77,"Nov 26, 14",0.05902936134744525
2014-11-28,26.9622,27.4039,26.9016,26.9795,20278707,20278707,0.043304,0.161,27.1415,"Nov 28, 14",0.060731753345809776
2014-12-01,26.7457,27.2913,26.7457,27.0748,22951443,22951443,0.095272,0.353,27.1195,"Dec 1, 14",0.06447858839070882
2014-12-02,27.2307,27.3866,27.0921,27.3433,25387559,25387559,0.268498,0.992,27.257,"Dec 2, 14",0.0750349914290657
2014-12-03,27.2826,27.5252,27.1202,27.4992,31455565,31455565,0.155902,0.57,27.3734,"Dec 3, 14",0.08116438894742634
2014-12-04,27.3346,27.5598,27.1484,27.4299,19351291,19351291,-0.069291,-0.252,27.37,"Dec 4, 14",0.07843977542579461
2014-12-05,27.4126,27.8456,27.3693,27.707,24854324,24854324,0.277155,1.01,27.6893,"Dec 5, 14",0.08933429789107843
2014-12-08,27.5252,27.9062,27.5078,27.6897,26867219,26867219,-0.017321,-0.063,27.7185,"Dec 8, 14",0.08865412741598122
2014-12-09,27.326,27.7244,27.2393,27.6724,26384360,26384360,-0.017323,-0.063,27.5236,"Dec 9, 14",0.08797395694088417
2014-12-10,27.7157,27.8673,27.4992,27.5944,30217179,30217179,-0.077948,-0.282,27.6824,"Dec 10, 14",0.08490729237108219
2014-12-11,27.5944,28.6818,27.2913,27.4126,26365205,26365205,-0.181885,-0.659,27.5835,"Dec 11, 14",0.07775960495069754
2014-12-12,27.1441,27.2307,26.7283,26.8063,27514327,27514327,-0.606282,-2.212,26.907,"Dec 12, 14",0.05392218535235194
2014-12-15,26.9622,26.9752,26.5768,26.7283,31734557,31734557,-0.077949,-0.291,26.7646,"Dec 15, 14",0.05085552078254996
2014-12-16,26.7023,27.3346,26.5378,26.5638,23675663,23675663,-0.164564,-0.616,26.8382,"Dec 16, 14",0.04438800383726239
2014-12-17,26.5898,27.1527,26.4858,26.9535,24657025,24657025,0.389754,1.467,26.8588,"Dec 17, 14",0.05970953182254231
2014-12-18,27.3,27.7157,27.2134,27.6897,35926961,35926961,0.736197,2.731,27.5134,"Dec 18, 14",0.08865412741598122
2014-12-19,27.6378,27.7937,27.3779,27.6637,44949818,44949818,-0.025982,-0.094,27.6627,"Dec 19, 14",0.0876319058927139
2014-12-22,27.5944,27.8196,27.3866,27.7937,18395036,18395036,0.129917,0.47,27.7041,"Dec 22, 14",0.09274301350905068
2014-12-23,27.8716,27.9106,26.6504,27.2393,34796486,34796486,-0.554315,-1.994,27.1626,"Dec 23, 14",0.07094610533599639
2014-12-24,27.2307,27.4126,27.196,27.2134,10823030,10823030,-0.025983,-0.095,27.2834,"Dec 24, 14",0.06992781543397239
2014-12-26,27.2826,27.5771,27.1094,27.4126,8606413,8606413,0.199207,0.732,27.4251,"Dec 26, 14",0.07775960495069754
2014-12-29,27.248,27.3866,27.1787,27.1874,12675451,12675451,-0.225191,-0.821,27.2394,"Dec 29, 14",0.06890559391070507
2014-12-30,27.0921,27.274,27.0575,27.1787,11033191,11033191,-0.008659,-0.032,27.179,"Dec 30, 14",0.0685635428625348
2014-12-31,27.0055,27.4559,26.9708,26.9795,14930021,14930021,-0.199209,-0.733,27.1727,"Dec 31, 14",0.060731753345809776
2015-01-02,27.0834,27.5252,27.0401,27.1354,15532779,15532779,0.1559,0.578,27.2005,"Jan 2, 15",0.06686115086417041
2015-01-05,27.1527,27.2047,26.8582,26.9882,23516456,23516456,-0.147237,-0.543,27.0209,"Jan 5, 15",0.0610738043939799
2015-01-06,27.0834,27.5944,26.9535,27.2134,27958896,27958896,0.225189,0.834,27.2911,"Jan 6, 15",0.06992781543397239
2015-01-07,27.4732,27.6031,27.3519,27.5858,19211423,19211423,0.372431,1.369,27.5022,"Jan 7, 15",0.08456917294415525
2015-01-08,28.0102,28.27,27.9062,28.1488,46650416,46650416,0.562975,2.041,28.1301,"Jan 8, 15",0.10670420054413647
2015-01-09,28.1314,28.322,28.0795,28.2787,24746690,24746690,0.129918,0.462,28.2376,"Jan 9, 15",0.11181137653922978
2015-01-12,28.296,28.4779,28.244,28.3826,23593788,23593788,0.103933,0.368,28.3757,"Jan 12, 15",0.11589633101105576
2015-01-13,28.4779,28.781,27.8196,28.0968,34145654,34145654,-0.285819,-1.007,28.3338,"Jan 13, 15",0.10465975749760181
2015-01-14,27.8976,28.3393,27.8283,28.1314,30646817,30646817,0.034645,0.123,28.1259,"Jan 14, 15",0.10602009844779595
2015-01-15,28.2614,28.3826,27.9322,28.0622,25625776,25625776,-0.069288,-0.246,28.1227,"Jan 15, 15",0.10329941654740755
2015-01-16,27.9669,28.4259,27.9409,28.4086,23858305,23858305,0.346444,1.235,28.2027,"Jan 16, 15",0.11691855253432308
2015-01-20,28.5558,28.6771,28.1834,28.6684,42172145,42172145,0.259837,0.915,28.5346,"Jan 20, 15",0.1271329045245097
2015-01-21,28.5125,29.0149,28.2007,28.27,33233188,33233188,-0.398416,-1.39,28.4227,"Jan 21, 15",0.1114693254910595
2015-01-22,28.296,28.4346,27.759,28.4173,29780871,29780871,0.147241,0.521,28.1793,"Jan 22, 15",0.11726060358249335
2015-01-23,28.4692,28.4952,28.0881,28.1055,25975881,25975881,-0.311802,-1.097,28.2624,"Jan 23, 15",0.10500180854577194
2015-01-26,28.1228,28.4519,27.8629,28.4086,26836355,26836355,0.30314,1.079,28.2595,"Jan 26, 15",0.11691855253432308
2015-01-27,28.0102,28.885,27.9755,28.2354,40542996,40542996,-0.173222,-0.61,28.4428,"Jan 27, 15",0.11010898454086525
2015-01-28,28.2094,28.7031,27.2913,27.6724,32044149,32044149,-0.562977,-1.994,27.8855,"Jan 28, 15",0.08797395694088417
2015-01-29,27.6378,27.6811,27.3173,27.5685,29161207,29161207,-0.103933,-0.376,27.4939,"Jan 29, 15",0.08388900246905819
2015-01-30,27.4299,27.5425,27.0228,27.0661,43070750,43070750,-0.502348,-1.822,27.2275,"Jan 30, 15",0.06413653734253855
2015-02-02,27.2307,27.4126,26.8669,27.4126,23292241,23292241,0.346448,1.28,27.1818,"Feb 2, 15",0.07775960495069754
2015-02-03,27.5771,27.8543,27.248,27.733,33003081,33003081,0.320462,1.169,27.5419,"Feb 3, 15",0.09035651941434576
2015-02-04,27.934,28.1961,27.7156,28.0214,36690113,36690113,0.288353,1.04,27.9895,"Feb 4, 15",0.10169531508012647
2015-02-05,28.8689,29.0087,28.4845,28.8252,59443731,59443731,0.803857,2.869,28.8208,"Feb 5, 15",0.1332976866340604
2015-02-06,28.799,29.1966,28.5981,28.9825,34979601,34979601,0.157276,0.546,29.0119,"Feb 6, 15",0.1394821268498279
2015-02-09,28.8165,29.1485,28.7029,28.8951,30584788,30584788,-0.087376,-0.301,28.9438,"Feb 9, 15",0.13604588988315222
2015-02-10,29.2534,29.9,29.1922,29.8388,59424427,59424427,0.943657,3.266,29.6559,"Feb 10, 15",0.17314859955651313
2015-02-11,29.7077,30.1533,29.7077,29.9262,39444633,39444633,0.087376,0.293,29.917,"Feb 11, 15",0.1765848365231888
2015-02-12,29.9524,30.5553,29.9087,30.4679,43656765,43656765,0.541729,1.81,30.348,"Feb 12, 15",0.19788242879833934
2015-02-13,30.3194,30.5378,30.1533,30.2669,23389565,23389565,-0.200963,-0.66,30.3164,"Feb 13, 15",0.18997987009923414
2015-02-17,30.1796,30.4417,30.1184,30.2145,22867208,22867208,-0.052426,-0.173,30.2157,"Feb 17, 15",0.1879197005677262
2015-02-18,30.1359,30.2058,29.9174,30.1271,21626152,21626152,-0.087377,-0.289,30.0697,"Feb 18, 15",0.1844834636010505
2015-02-19,29.9961,30.1184,29.8038,30.066,26658421,26658421,-0.061163,-0.203,29.9892,"Feb 19, 15",0.1820812430213723
2015-02-20,29.9436,30.2145,29.7951,30.197,26285645,26285645,0.131065,0.436,30.0363,"Feb 20, 15",0.18723166685014234
2015-02-23,29.8038,30.1621,29.7602,30.0485,23134620,23134620,-0.14854,-0.492,29.9924,"Feb 23, 15",0.18139320930378858
2015-02-24,29.9,30.0048,29.7798,30.0048,19357523,19357523,-0.043687,-0.145,29.9131,"Feb 24, 15",0.17967509082045074
2015-02-25,29.9262,30.398,29.6466,30.2844,37219997,37219997,0.279602,0.932,30.1337,"Feb 25, 15",0.190667903816818
2015-02-26,30.1184,30.3368,30.0354,30.2232,19902776,19902776,-0.061163,-0.202,30.1893,"Feb 26, 15",0.1882617516158963
2015-02-27,30.0922,30.2844,29.9611,29.9873,24388891,24388891,-0.235915,-0.781,30.0917,"Feb 27, 15",0.17898705710286703
2015-03-02,29.7602,30.4067,29.7602,30.3805,21352030,21352030,0.393192,1.311,30.2605,"Mar 2, 15",0.1944461918316638
2015-03-03,30.363,30.4854,30.066,30.197,24045228,24045228,-0.183489,-0.604,30.238,"Mar 3, 15",0.18723166685014234
2015-03-04,30.1359,30.3804,29.9349,30.2669,19387742,19387742,0.069901,0.231,30.2314,"Mar 4, 15",0.18997987009923414
2015-03-05,30.3456,30.4155,30.0572,30.1184,23451015,23451015,-0.148539,-0.491,30.2039,"Mar 5, 15",0.18414141255288038
2015-03-06,29.9262,30.1097,29.4893,29.6815,39924646,39924646,-0.436879,-1.451,29.6891,"Mar 6, 15",0.16696415934074577
2015-03-09,29.5941,29.865,29.4107,29.7339,31174589,31174589,0.052424,0.177,29.6721,"Mar 9, 15",0.16902432887225374
2015-03-10,29.5592,29.8213,29.4107,29.5155,38277674,38277674,-0.218439,-0.735,29.5836,"Mar 10, 15",0.16043766807680818
2015-03-11,29.6903,29.7951,29.3844,29.3844,25613667,25613667,-0.131063,-0.444,29.4769,"Mar 11, 15",0.1552833126267948
2015-03-12,29.5417,29.7602,29.5111,29.7077,28177510,28177510,0.323292,1.1,29.656,"Mar 12, 15",0.16799424410649977
2015-03-13,29.6378,29.7077,29.4412,29.7077,28080492,28080492,0,0,29.5979,"Mar 13, 15",0.16799424410649977
2015-03-16,29.7776,30.197,29.6728,30.0922,29047073,29047073,0.384454,1.294,30.047,"Mar 16, 15",0.18311132778712627
2015-03-17,29.8126,29.9699,29.6553,29.8563,20632621,20632621,-0.235916,-0.784,29.8182,"Mar 17, 15",0.17383663327409699
2015-03-18,29.7339,30.1446,29.4893,30.0398,33133937,33133937,0.183487,0.615,29.7965,"Mar 18, 15",0.18105115825561832
2015-03-19,29.9524,30.0398,29.7689,29.8388,20437408,20437408,-0.200963,-0.669,29.8827,"Mar 19, 15",0.17314859955651313
2015-03-20,29.8213,30.1184,29.6903,29.9262,59160691,59160691,0.087376,0.293,29.9019,"Mar 20, 15",0.1765848365231888
2015-03-23,30.1533,30.9747,30.1359,30.6252,50805972,50805972,0.699008,2.336,30.6937,"Mar 23, 15",0.20406686901410667
2015-03-24,30.5291,30.5815,30.1446,30.1621,33163124,33163124,-0.463094,-1.512,30.3131,"Mar 24, 15",0.18585953103621808
2015-03-25,30.2407,30.5815,29.9436,29.9699,29206066,29206066,-0.192226,-0.637,30.2738,"Mar 25, 15",0.1783029550065265
2015-03-26,29.8038,30.0529,29.664,29.8475,24826881,24826881,-0.122325,-0.408,29.8517,"Mar 26, 15",0.17349065060468338
2015-03-27,30.0922,30.2276,29.9087,30.1708,22840401,22840401,0.323289,1.083,30.1264,"Mar 27, 15",0.18620158208438836
2015-03-30,30.232,30.7737,30.1883,30.5815,25512725,25512725,0.410666,1.361,30.5634,"Mar 30, 15",0.20234875053076884
2015-03-31,30.4854,30.6951,30.3718,30.398,26506614,26506614,-0.183488,-0.6,30.5277,"Mar 31, 15",0.1951342255492475
2015-04-01,30.4417,30.4417,29.8038,29.9961,32242944,32242944,-0.401929,-1.322,30.0182,"Apr 1, 15",0.17933303977228046
2015-04-02,30.0747,30.2582,29.8956,30.0398,25111848,25111848,0.043686,0.146,30.0371,"Apr 2, 15",0.18105115825561832
2015-04-06,30.0747,30.4155,29.9087,30.1271,21480465,21480465,0.087376,0.291,30.1861,"Apr 6, 15",0.1844834636010505
2015-04-07,30.2582,30.4854,30.1533,30.1796,14331227,14331227,0.052426,0.174,30.2853,"Apr 7, 15",0.18654756475380194
2015-04-08,30.1533,30.4373,30.0747,30.2669,22974476,22974476,0.087377,0.29,30.2568,"Apr 8, 15",0.18997987009923414
2015-04-09,30.2669,30.6339,30.0354,30.6077,29283243,29283243,0.340763,1.126,30.428,"Apr 9, 15",0.20337883529652295
2015-04-10,30.5116,30.9922,30.4897,30.9659,24353692,24353692,0.358241,1.17,30.8664,"Apr 10, 15",0.21746190259015216
2015-04-13,30.8873,31.0446,30.5902,30.6601,34303193,34303193,-0.305812,-0.988,30.7246,"Apr 13, 15",0.20543900482803093
2015-04-14,30.6252,30.8524,30.5028,30.6077,15981680,15981680,-0.052429,-0.171,30.6403,"Apr 14, 15",0.20337883529652295
2015-04-15,30.931,30.9922,30.6863,30.765,29576121,29576121,0.157278,0.514,30.835,"Apr 15, 15",0.20956327551229031
2015-04-16,30.6426,30.8349,30.599,30.7475,19580445,19580445,-0.017475,-0.057,30.7211,"Apr 16, 15",0.20887524179470646
2015-04-17,30.5815,30.6427,30.3893,30.6164,28714998,28714998,-0.131064,-0.426,30.5254,"Apr 17, 15",0.2037208863446931
2015-04-20,30.6164,30.7912,30.5291,30.5902,22402767,22402767,-0.026214,-0.086,30.6492,"Apr 20, 15",0.2026908015789391
2015-04-21,30.6689,30.931,30.4067,30.4854,22065411,22065411,-0.10485,-0.343,30.604,"Apr 21, 15",0.19857046251592306
2015-04-22,30.4242,30.6601,30.4067,30.5203,14566264,14566264,0.034951,0.115,30.5303,"Apr 22, 15",0.1999425983298473
2015-04-23,30.4854,30.931,30.4242,30.896,22705857,22705857,0.375714,1.231,30.7546,"Apr 23, 15",0.21471369934106035
2015-04-24,30.7562,30.9266,30.6252,30.8174,22801318,22801318,-0.078638,-0.255,30.8317,"Apr 24, 15",0.21162344504379826
2015-04-27,30.8786,30.9834,30.0747,30.2232,42492058,42492058,-0.594154,-1.928,30.4556,"Apr 27, 15",0.1882617516158963
2015-04-28,30.3543,30.4766,29.8388,30.1271,46166849,46166849,-0.096114,-0.318,30.1037,"Apr 28, 15",0.1844834636010505
2015-04-29,29.8563,30.1097,29.664,29.9611,37545364,37545364,-0.166013,-0.551,29.8853,"Apr 29, 15",0.1779569723371129
2015-04-30,29.8038,29.9043,29.4543,29.6466,27709137,27709137,-0.314551,-1.05,29.6794,"Apr 30, 15",0.16559202352682154
2015-05-01,29.5854,29.8912,29.5854,29.7776,21543362,21543362,0.131061,0.442,29.7484,"May 1, 15",0.17074244735559158
2015-05-04,29.8038,30.149,29.7514,29.9873,23590434,23590434,0.209702,0.704,29.9977,"May 4, 15",0.17898705710286703
2015-05-05,30.031,30.0834,29.7165,29.8126,22382158,22382158,-0.174751,-0.583,29.8445,"May 5, 15",0.17211851479075915
2015-05-06,29.7333,29.8654,29.2575,29.4778,26859481,26859481,-0.334784,-1.123,29.4799,"May 6, 15",0.1589554468680705
2015-05-07,29.4602,29.7333,29.3589,29.5835,21508469,21508469,0.105718,0.359,29.5769,"May 7, 15",0.16311117052227664
2015-05-08,29.7861,30.0857,29.7773,29.9711,20411756,20411756,0.387635,1.31,29.9986,"May 8, 15",0.17835013446144654
2015-05-11,30.0328,30.1826,29.9007,29.9183,26469509,26469509,-0.05286,-0.176,29.9924,"May 11, 15",0.17627423844496515
2015-05-12,29.7861,29.9183,29.7068,29.7597,17889918,17889918,-0.158578,-0.53,29.7742,"May 12, 15",0.1700386871530344
2015-05-13,29.7509,29.7773,29.491,29.5395,23762495,23762495,-0.220246,-0.74,29.5732,"May 13, 15",0.16138125717520882
2015-05-14,29.698,29.9447,29.654,29.9007,17894537,17894537,0.361204,1.223,29.8392,"May 14, 15",0.1755822731061381
2015-05-15,29.9535,30.0064,29.883,29.9447,16886762,16886762,0.044049,0.147,29.9474,"May 15, 15",0.17731218645320593
2015-05-18,29.9359,30.0064,29.8654,29.9359,24619161,24619161,-0.00881,-0.029,29.93,"May 18, 15",0.17696620378379233
2015-05-19,29.839,30.2971,29.8126,30.1385,20854707,20854707,0.202627,0.677,30.1409,"May 19, 15",0.18493166842279088
2015-05-20,30.2178,30.3852,30.1914,30.2178,15316889,15316889,0.07929,0.263,30.2815,"May 20, 15",0.18804944406875626
2015-05-21,30.1562,30.3852,30.1385,30.2707,18112198,18112198,0.052858,0.175,30.2762,"May 21, 15",0.19012927170648097
2015-05-22,30.2354,30.3852,30.1562,30.2002,12973502,12973502,-0.07048,-0.233,30.258,"May 22, 15",0.18735747872992906
2015-05-26,30.1121,30.2531,29.98,30.0504,18863608,18863608,-0.149767,-0.496,30.0822,"May 26, 15",0.18146791010741192
2015-05-27,30.1385,30.3676,30.0152,30.2178,22041415,22041415,0.167389,0.557,30.2399,"May 27, 15",0.18804944406875626
2015-05-28,30.3588,30.4204,30.1914,30.3412,15817238,15817238,0.123337,0.408,30.332,"May 28, 15",0.19290106468303275
2015-05-29,30.3764,30.8257,30.3147,30.6143,50083281,50083281,0.273107,0.9,30.6266,"May 29, 15",0.20363832229858309
2015-06-01,30.6319,30.764,30.4204,30.4469,27551643,27551643,-0.16739,-0.547,30.5488,"Jun 1, 15",0.19705678833723875
2015-06-02,30.5174,30.535,30.2619,30.3852,18666242,18666242,-0.061667,-0.203,30.3955,"Jun 2, 15",0.19463097803010057
2015-06-03,30.4381,30.535,30.2002,30.3147,17201219,17201219,-0.070479,-0.232,30.3275,"Jun 3, 15",0.19185918505354865
2015-06-04,30.1297,30.4469,30.0504,30.165,20659114,20659114,-0.149767,-0.494,30.1974,"Jun 4, 15",0.18597354805227484
2015-06-05,30.1209,30.2002,29.8919,30.0328,23067781,23067781,-0.13215,-0.438,30.0137,"Jun 5, 15",0.18077594476858488
2015-06-08,29.9271,30.0901,29.883,29.9359,17670265,17670265,-0.096908,-0.323,29.9893,"Jun 8, 15",0.17696620378379233
2015-06-09,29.9976,30.0681,29.8566,29.9623,23211089,23211089,0.026429,0.088,29.9841,"Jun 9, 15",0.17800415179203297
2015-06-10,30.024,30.3324,29.9929,30.2266,23674000,23674000,0.264296,0.882,30.2147,"Jun 10, 15",0.18839542673816984
2015-06-11,30.2354,30.4557,30.1826,30.3588,20155476,20155476,0.132148,0.437,30.3623,"Jun 11, 15",0.1935930300218598
2015-06-12,30.2178,30.3588,30.0416,30.1385,21685532,21685532,-0.220246,-0.725,30.1454,"Jun 12, 15",0.18493166842279088
2015-06-15,30.0064,30.0592,29.8302,29.9888,20933597,20933597,-0.149767,-0.497,29.9559,"Jun 15, 15",0.17904603142151707
2015-06-16,30.0064,30.0416,29.7861,29.9888,20668868,20668868,0,0,29.9687,"Jun 16, 15",0.17904603142151707
2015-06-17,29.9976,30.1121,29.8214,29.9359,20993535,20993535,-0.05286,-0.176,29.9767,"Jun 17, 15",0.17696620378379233
2015-06-18,30.024,30.4028,29.9976,30.2795,24510771,24510771,0.343584,1.148,30.2551,"Jun 18, 15",0.19047525437589444
2015-06-19,30.1562,30.3984,30.1121,30.1121,28878959,28878959,-0.167387,-0.553,30.2061,"Jun 19, 15",0.18389372041455024
2015-06-22,30.2531,30.394,30.2002,30.2266,14041005,14041005,0.114528,0.38,30.293,"Jun 22, 15",0.18839542673816984
2015-06-23,30.3147,30.4733,30.2531,30.394,18452412,18452412,0.167387,0.554,30.3992,"Jun 23, 15",0.19497696069951403
2015-06-24,30.2531,30.4116,30.1562,30.1562,23080402,23080402,-0.237865,-0.783,30.2218,"Jun 24, 15",0.18562756538286124
2015-06-25,30.1385,30.2531,29.8786,29.9711,23025334,23025334,-0.185006,-0.613,30.0254,"Jun 25, 15",0.17835013446144654
2015-06-26,30.1033,30.209,29.839,29.883,35670284,35670284,-0.0881,-0.294,29.935,"Jun 26, 15",0.17488637614606758
2015-06-29,29.7157,30.0548,29.5439,29.5923,28839453,28839453,-0.290726,-0.973,29.7491,"Jun 29, 15",0.1634571531916902
2015-06-30,29.7685,29.7685,29.3633,29.5395,35018708,35018708,-0.052858,-0.179,29.5056,"Jun 30, 15",0.16138125717520882
2015-07-01,29.5659,29.8302,29.4337,29.6804,28218521,28218521,0.140958,0.477,29.6949,"Jul 1, 15",0.16692091150706903
2015-07-02,29.7245,30.3412,29.3809,29.3985,22627197,22627197,-0.281915,-0.95,29.4922,"Jul 2, 15",0.15583767122210512
2015-07-06,29.3368,29.6364,29.143,29.2928,20992420,20992420,-0.105719,-0.36,29.3202,"Jul 6, 15",0.15168194756789913
2015-07-07,29.3721,29.8101,29.2003,29.7157,25852788,25852788,0.422871,1.444,29.5258,"Jul 7, 15",0.1683087738059666
2015-07-08,29.5571,29.7157,29.4161,29.469,20209854,20209854,-0.246673,-0.83,29.5527,"Jul 8, 15",0.15860946419865704
2015-07-09,29.8214,29.9315,29.7157,29.8302,22112005,22112005,0.361204,1.226,29.8424,"Jul 9, 15",0.17281048012958633
2015-07-10,30.165,30.3412,30.0857,30.2707,21146375,21146375,0.440492,1.477,30.2384,"Jul 10, 15",0.19012927170648097
2015-07-13,30.4116,30.7024,30.3852,30.6759,18226226,18226226,0.405254,1.339,30.6191,"Jul 13, 15",0.20606020098447794
2015-07-14,30.6231,30.9667,30.579,30.905,18496477,18496477,0.229058,0.747,30.7978,"Jul 14, 15",0.2150675452529606
2015-07-15,30.8521,30.9358,30.7508,30.8169,19466157,19466157,-0.0881,-0.285,30.8466,"Jul 15, 15",0.21160378693758164
2015-07-16,30.9579,31.0107,30.8609,30.9226,15311782,15311782,0.105719,0.343,30.9189,"Jul 16, 15",0.21575951059178763
2015-07-17,30.8433,30.905,30.7596,30.8962,16775621,16775621,-0.026432,-0.085,30.8478,"Jul 17, 15",0.214721562583547
2015-07-20,30.949,31.1605,30.905,31.046,14772177,14772177,0.149769,0.485,31.0474,"Jul 20, 15",0.22061113120606415
2015-07-21,31.046,31.134,30.7288,30.9579,17658558,17658558,-0.088099,-0.284,30.8869,"Jul 21, 15",0.2171473728906852
2015-07-22,30.8874,31.0107,30.6275,30.7288,17624916,17624916,-0.229057,-0.74,30.7406,"Jul 22, 15",0.20814002862220268
2015-07-23,30.8257,30.8345,30.5041,30.6407,12718083,12718083,-0.088098,-0.287,30.6464,"Jul 23, 15",0.20467627030682373
2015-07-24,30.5085,30.5878,30.0857,30.1826,21428146,21428146,-0.458113,-1.495,30.2683,"Jul 24, 15",0.18666551339110202
2015-07-27,30.1033,30.3059,29.8478,30.2531,31323719,31323719,0.070481,0.234,30.1,"Jul 27, 15",0.1894373063676538
2015-07-28,30.7817,31.2486,30.3059,31.1429,36671126,36671126,0.889795,2.941,30.9554,"Jul 28, 15",0.22442087219085669
2015-07-29,31.2574,31.83,31.2221,31.5041,45343528,45343528,0.361204,1.16,31.532,"Jul 29, 15",0.23862188812178597
2015-07-30,31.4336,31.7155,31.1781,31.4776,21501902,21501902,-0.026428,-0.084,31.4482,"Jul 30, 15",0.23758000849230188
2015-07-31,31.6362,32.1208,31.601,31.7684,29004377,29004377,0.290723,0.924,31.8589,"Jul 31, 15",0.2490131630679227
2015-08-03,31.971,31.9798,31.6274,31.8476,17096397,17096397,0.079291,0.25,31.7989,"Aug 3, 15",0.25212700709264474
2015-08-04,31.9093,31.9093,31.5578,31.8124,25733256,25733256,-0.035241,-0.111,31.7621,"Aug 4, 15",0.25074307641499055
2015-08-05,32.0255,32.1187,31.768,31.8035,24247752,24247752,-0.008882,-0.028,31.9232,"Aug 5, 15",0.2503931621243336
2015-08-06,31.9278,31.9456,31.1021,31.2264,24471370,24471370,-0.577116,-1.815,31.3441,"Aug 6, 15",0.2277037759290422
2015-08-07,31.2264,31.3418,30.96,31.2442,14653781,14653781,0.017758,0.057,31.1365,"Aug 7, 15",0.2284036045103559
2015-08-10,31.2619,31.4928,31.1909,31.3951,15619269,15619269,0.150937,0.483,31.3809,"Aug 10, 15",0.23433642096654977
2015-08-11,31.2619,31.2886,31.0222,31.182,19234841,19234841,-0.213088,-0.679,31.1665,"Aug 11, 15",0.22595813609700094
2015-08-12,30.96,31.4928,30.818,31.404,27984632,27984632,0.221966,0.712,31.1293,"Aug 12, 15",0.2346863352572067
2015-08-13,31.4129,31.626,31.0044,31.3951,19540577,19540577,-0.008878,-0.028,31.3631,"Aug 13, 15",0.23433642096654977
2015-08-14,31.404,31.5194,31.111,31.3596,18067339,18067339,-0.035512,-0.113,31.3409,"Aug 14, 15",0.23294069542516557
2015-08-17,31.1731,31.546,31.0755,31.5194,13881656,13881656,0.159815,0.51,31.4048,"Aug 17, 15",0.23922342617201636
2015-08-18,31.4217,31.6082,31.3241,31.5372,13343611,13343611,0.017758,0.056,31.4912,"Aug 18, 15",0.23992325475333007
2015-08-19,31.404,31.5105,31.04,31.3152,17835440,17835440,-0.221968,-0.704,31.27,"Aug 19, 15",0.23119505559312445
2015-08-20,31.0044,31.1998,30.6759,30.6759,18764789,18764789,-0.639267,-2.041,30.8682,"Aug 20, 15",0.20606020098447794
2015-08-21,30.4007,30.6893,29.7792,29.7792,33488851,33488851,-0.89675,-2.923,30.1264,"Aug 21, 15",0.17080535329548494
2015-08-24,28.3852,29.5217,25.2777,28.5273,52259907,52259907,-1.2519,-4.204,28.575,"Aug 24, 15",0.12158538695016281
2015-08-25,29.4773,29.4951,27.8081,27.8259,42299709,42299709,-0.701417,-2.459,28.6269,"Aug 25, 15",0.09400899554940481
2015-08-26,28.4829,28.9002,27.8347,28.7936,43645667,43645667,0.96778,3.478,28.3945,"Aug 26, 15",0.13205529432116636
2015-08-27,29.1044,29.8502,29.0023,29.5306,38592990,38592990,0.736933,2.559,29.4464,"Aug 27, 15",0.1610313428845519
2015-08-28,29.5661,29.6194,28.8558,28.9979,33491832,33491832,-0.532724,-1.804,29.0556,"Aug 28, 15",0.14008759652130162
2015-08-31,29.0422,29.0511,28.3763,28.6072,32034626,32034626,-0.390663,-1.347,28.6397,"Aug 31, 15",0.12472675232358814
2015-09-01,27.9324,28.2964,27.6927,27.8436,39136107,39136107,-0.763567,-2.669,27.9998,"Sep 1, 15",0.09470489250947518
2015-09-02,28.3586,28.3852,27.8614,28.3852,31423678,31423678,0.5416,1.945,28.149,"Sep 2, 15",0.11599855316338253
2015-09-03,28.6516,28.7848,28.1988,28.3142,21587915,21587915,-0.07103,-0.25,28.4779,"Sep 3, 15",0.11320710208061398
2015-09-04,27.9235,28.1633,27.6394,27.8525,22562960,22562960,-0.461692,-1.631,27.8772,"Sep 4, 15",0.0950548068001321
2015-09-08,28.2609,28.9179,28.2609,28.8824,25972815,25972815,1.0299,3.698,28.579,"Sep 8, 15",0.1355465739852486
2015-09-09,29.2997,29.3308,28.2964,28.3763,21397708,21397708,-0.506086,-1.752,28.6873,"Sep 9, 15",0.11564863887272561
2015-09-10,28.403,29.1133,28.3586,28.9623,31311517,31311517,0.585995,2.065,28.8499,"Sep 10, 15",0.13868793935867393
